Date,Day,Title,Duration,URL,Video ID
Unknown,,India@100: Where will Sensex & Nifty be in the next 25 years? Anil Singhvi In Talk With Nilesh Shah,23.0m,https://www.youtube.com/watch?v=BLkCa2-nxwE,BLkCa2-nxwE
Unknown,,Zee Business LIVE | Investment Tips Share Bazaar | Business & Financial News | Anil Singhvi | Zeebiz,11.0h 54.0m,https://www.youtube.com/watch?v=ZZw1s4_nB5E,ZZw1s4_nB5E
Unknown,,Zee Business LIVE 11th August 2022 | Business & Financial News | Share Bazaar | Anil Singhvi,5.0h 23.0m,https://www.youtube.com/watch?v=FYngsNEObVQ,FYngsNEObVQ
Unknown,,"ZeeIndia360° | Business & Financial News | Stock Market Update | 11th August, 2022",59.0m,https://www.youtube.com/watch?v=7X4EtYusULQ,7X4EtYusULQ
Unknown,,Zee Business LIVE 11th August 2022 | Business & Financial News | Share Bazaar | Anil Singhvi,8.0h 56.0m,https://www.youtube.com/watch?v=ObGPaLgs_H4,ObGPaLgs_H4
Unknown,,Zee Business LIVE | Investment Tips Share Bazaar | Business & Financial News | Anil Singhvi | Zeebiz,8.0h 54.0m,https://www.youtube.com/watch?v=z4HzHChhdWk,z4HzHChhdWk
Unknown,,India@100: Where will Sensex & Nifty be in the next 25 years?Anil Singhvi Talks With Sunil Singhania,23.0m,https://www.youtube.com/watch?v=-NyfqVj8XCo,-NyfqVj8XCo
Unknown,,India@100: Where will Sensex & Nifty be in the next 25 years?Anil Singhvi in Talk With Navneet Munot,25.0m,https://www.youtube.com/watch?v=qgupTbA92X8,qgupTbA92X8
Unknown,,Zee Business LIVE 10th August 2022 | Business & Financial News | Share Bazaar | Anil Singhvi,6.0h 32.0m,https://www.youtube.com/watch?v=JNnES7207Z0,JNnES7207Z0
Unknown,,"ZeeIndia360° | Business & Financial News | Stock Market Update | 10th August, 2022",1.0h 0.0m,https://www.youtube.com/watch?v=LWp1FLpJ1as,LWp1FLpJ1as
Unknown,,Zee Business LIVE 10th August 2022 | Business & Financial News | Share Bazaar | Anil Singhvi,8.0h 54.0m,https://www.youtube.com/watch?v=3PVRJDigY6E,3PVRJDigY6E
Unknown,,India@100: Where will Sensex & Nifty be in the next 25 years? Anil Singhvi in Talk With Samir Arora,24.0m,https://www.youtube.com/watch?v=3LFYIkmq5QQ,3LFYIkmq5QQ
Unknown,,Zee Business LIVE | 9th August 2022 | Business & Financial News | Anil Singhvi | Zeebiz,10.0h 10.0m,https://www.youtube.com/watch?v=vxOKPhkCdcA,vxOKPhkCdcA
Unknown,,"ZeeIndia360° | Business & Financial News | Stock Market Update | 9th August, 2022",56.0m,https://www.youtube.com/watch?v=A6Oi6hWX93s,A6Oi6hWX93s
Unknown,,Zee Business LIVE 8th August 2022 | Business & Financial News | Share Bazaar | Anil Singhvi,6.0h 29.0m,https://www.youtube.com/watch?v=ZLXvWcNom8U,ZLXvWcNom8U
Unknown,,"ZeeIndia360° | Business & Financial News | Stock Market Update | 8th August, 2022",57.0m,https://www.youtube.com/watch?v=n87HJaDXgSI,n87HJaDXgSI
Unknown,,Zee Business LIVE 8th August 2022 | Business & Financial News | Share Bazaar | Anil Singhvi,8.0h 55.0m,https://www.youtube.com/watch?v=W3MXbE16fIE,W3MXbE16fIE
Unknown,,Zee Business LIVE 7th August 2022 | Business & Financial News | Share Bazaar | Anil Singhvi,8.0h 33.0m,https://www.youtube.com/watch?v=b7mnkAqYXbc,b7mnkAqYXbc
Unknown,,Sunday Special Show : Sehat Wala Sunday | 7th August 2022 |   Zee Business LIVE,25.0m,https://www.youtube.com/watch?v=nQCaA-Pks54,nQCaA-Pks54
Unknown,,Zee Business LIVE 6th August 2022 | Business & Financial News | Share Bazaar | Anil Singhvi,8.0h 58.0m,https://www.youtube.com/watch?v=PZIhajwR60c,PZIhajwR60c
Unknown,,Zee Business LIVE 5th August 2022 | Business & Financial News | Share Bazaar | Anil Singhvi,6.0h 23.0m,https://www.youtube.com/watch?v=DQ_ucOpLFEc,DQ_ucOpLFEc
Unknown,,"ZeeIndia360° | Business & Financial News | Stock Market Update | 5th August, 2022",58.0m,https://www.youtube.com/watch?v=I2-hKv-k4y4,I2-hKv-k4y4
Unknown,,Zee Business LIVE 5th August 2022 | Business & Financial News | Share Bazaar | Anil Singhvi,9.0h 2.0m,https://www.youtube.com/watch?v=sUvXhmKh5SE,sUvXhmKh5SE
Unknown,,"India@100: Anil Singhvi in Talk With Basant Maheshwari, Co-Founder & Partner, BM Wealth Advisers LLP",22.0m,https://www.youtube.com/watch?v=Gtv7s8PioDs,Gtv7s8PioDs
Unknown,,Zee Business LIVE | Investment Tips Share Bazaar | Business & Financial News | Anil Singhvi | Zeebiz,11.0h 54.0m,https://www.youtube.com/watch?v=JUvCbLUydIc,JUvCbLUydIc
Unknown,,Zee Business LIVE 4th August 2022 | Business & Financial News | Share Bazaar | Anil Singhvi,5.0h 37.0m,https://www.youtube.com/watch?v=yOnaIq7hO6I,yOnaIq7hO6I
Unknown,,"ZeeIndia360° | Business & Financial News | Stock Market Update | 4th August, 2022",1.0h 0.0m,https://www.youtube.com/watch?v=m1b0F6YQK7Q,m1b0F6YQK7Q
Unknown,,Zee Business LIVE | Investment Tips Share Bazaar | Business & Financial News | Anil Singhvi | Zeebiz,9.0h 23.0m,https://www.youtube.com/watch?v=PO25Xtqc0tw,PO25Xtqc0tw
Unknown,,Zee Business LIVE 4th August 2022 | Business & Financial News | Share Bazaar | Anil Singhvi,9.0h 24.0m,https://www.youtube.com/watch?v=-HP5Sp96sGc,-HP5Sp96sGc
Unknown,,Zee Business LIVE 3rd August 2022 | Business & Financial News | Share Bazaar | Anil Singhvi,6.0h 29.0m,https://www.youtube.com/watch?v=ZPhkdXtRg9A,ZPhkdXtRg9A
Unknown,,"ZeeIndia360° | Business & Financial News | Stock Market Update | 3rd August, 2022",1.0h 1.0m,https://www.youtube.com/watch?v=jk1zg34BgWI,jk1zg34BgWI
Unknown,,Zee Business LIVE 3rd August 2022 | Business & Financial News | Share Bazaar | Anil Singhvi,8.0h 58.0m,https://www.youtube.com/watch?v=FaU9A7abZKg,FaU9A7abZKg
Unknown,,Power BreakFast | Zee Business LIVE  | Business & Financial News | Share Bazaar | Anil Singhvi,26.0m,https://www.youtube.com/watch?v=qItlAMD0Cu4,qItlAMD0Cu4
Unknown,,Zee Business LIVE 2nd August 2022 | Business & Financial News | Share Bazaar | Anil Singhvi,6.0h 44.0m,https://www.youtube.com/watch?v=YDAKPWkjc7g,YDAKPWkjc7g
Unknown,,"ZeeIndia360° | Business & Financial News | Stock Market Update | 2nd August, 2022",57.0m,https://www.youtube.com/watch?v=RQYQp7YN6uY,RQYQp7YN6uY
Unknown,,Zee Business LIVE 2nd August 2022 | Business & Financial News | Share Bazaar | Anil Singhvi,8.0h 39.0m,https://www.youtube.com/watch?v=opC4dV3NwW8,opC4dV3NwW8
Unknown,,Zee Business LIVE | 1st Aug 2022 | Investment Tips|Business & Financial News | Anil Singhvi | Zeebiz,6.0h 31.0m,https://www.youtube.com/watch?v=0mTq5eYpfcE,0mTq5eYpfcE
Unknown,,"ZeeIndia360° | Business & Financial News | Stock Market Update | 1st August, 2022",58.0m,https://www.youtube.com/watch?v=vttCsyNJkzs,vttCsyNJkzs
Unknown,,Share Bazaar LIVE | 1st Aug 2022 | Investment Tips | Business & Financial News | Anil Singhvi,9.0h 3.0m,https://www.youtube.com/watch?v=fgoq8aTsOn4,fgoq8aTsOn4
Unknown,,Zee Business LIVE 31st July 2022 | Business & Financial News | Share Bazaar | Anil Singhvi,8.0h 28.0m,https://www.youtube.com/watch?v=7TI-OkdWwzg,7TI-OkdWwzg
Unknown,,"Sunday Special Show : Sehat Wala Sunday | 31st, July , 2022 | Zee Business LIVE",31.0m,https://www.youtube.com/watch?v=Jazjxjr7dm0,Jazjxjr7dm0
Unknown,,Zee Business LIVE 30th July 2022 | Business & Financial News | Share Bazaar | Anil Singhvi,8.0h 50.0m,https://www.youtube.com/watch?v=iAu09yxeee0,iAu09yxeee0
Unknown,,Zee Business LIVE 29th July 2022 | Business & Financial News | Share Bazaar | Anil Singhvi,6.0h 31.0m,https://www.youtube.com/watch?v=wp6PuxAkCg4,wp6PuxAkCg4
Unknown,,Zee Business LIVE 29th July 2022 | Business & Financial News | Share Bazaar | Anil Singhvi,8.0h 54.0m,https://www.youtube.com/watch?v=FJVNpt7oz-0,FJVNpt7oz-0
Unknown,,Zee Business LIVE  | Business & Financial News | Share Bazaar | Anil Singhvi,11.0h 54.0m,https://www.youtube.com/watch?v=0bThfidn9Qc,0bThfidn9Qc
Unknown,,Zee Business LIVE | Investment Tips Share Bazaar | Business & Financial News | Anil Singhvi | Zeebiz,5.0h 26.0m,https://www.youtube.com/watch?v=inkQxqmbqBc,inkQxqmbqBc
Unknown,,"ZeeIndia360° | Business & Financial News | Stock Market Update | 28th July, 2022",58.0m,https://www.youtube.com/watch?v=iTWuRJowFQM,iTWuRJowFQM
Unknown,,Zee Business LIVE | Investment Tips Share Bazaar | Business & Financial News | Anil Singhvi | Zeebiz,9.0h 25.0m,https://www.youtube.com/watch?v=7atws6mgTTk,7atws6mgTTk
Unknown,,Zee Business LIVE 28th July 2022 | Business & Financial News | Share Bazaar | Anil Singhvi,28.0m,https://www.youtube.com/watch?v=t12XUY3f1d8,t12XUY3f1d8
Unknown,,Zee Business LIVE 28th July 2022 | Business & Financial News | Share Bazaar | Anil Singhvi,8.0h 57.0m,https://www.youtube.com/watch?v=GRLiVzWewVI,GRLiVzWewVI
Unknown,,Zee Business LIVE 27th July 2022 | Business & Financial News | Share Bazaar | Anil Singhvi,7.0h 3.0m,https://www.youtube.com/watch?v=bvyA7G7sBCk,bvyA7G7sBCk
Unknown,,"ZeeIndia360° | Business & Financial News | Stock Market Update | 27th July, 2022",56.0m,https://www.youtube.com/watch?v=EavpJ4FzjMs,EavpJ4FzjMs
Unknown,,Zee Business LIVE 27th July 2022 | Business & Financial News | Share Bazaar | Anil Singhvi,8.0h 55.0m,https://www.youtube.com/watch?v=an_Kzq6rIf4,an_Kzq6rIf4
Unknown,,Zee Business LIVE 26thJuly 2022 | Business & Financial News | Share Bazaar | Anil Singhvi,6.0h 30.0m,https://www.youtube.com/watch?v=M9njd7yFSMc,M9njd7yFSMc
Unknown,,"ZeeIndia360° | Business & Financial News | Stock Market Update | 26th July, 2022",1.0h 0.0m,https://www.youtube.com/watch?v=nTnvdMxi2D4,nTnvdMxi2D4
Unknown,,Zee Business LIVE 26thJuly 2022 | Business & Financial News | Share Bazaar | Anil Singhvi,8.0h 51.0m,https://www.youtube.com/watch?v=dpt0mjDSMl4,dpt0mjDSMl4
Unknown,,Power Breakfast 26thJuly 2022 | Business & Financial News | Share Bazaar | Anil Singhvi,27.0m,https://www.youtube.com/watch?v=2uecuuDc8zk,2uecuuDc8zk
Unknown,,Zee Business LIVE 25thJuly 2022 | Business & Financial News | Share Bazaar | Anil Singhvi,6.0h 32.0m,https://www.youtube.com/watch?v=vHsHVFu7cxg,vHsHVFu7cxg
Unknown,,"ZeeIndia360° | Business & Financial News | Stock Market Update | 25th July, 2022",1.0h 1.0m,https://www.youtube.com/watch?v=5xS9TDjZ-ZM,5xS9TDjZ-ZM
Unknown,,Zee Business LIVE 25thJuly 2022 | Business & Financial News | Share Bazaar | Anil Singhvi,8.0h 59.0m,https://www.youtube.com/watch?v=05S3Au97qUQ,05S3Au97qUQ
Unknown,,Power Breakfast |  25thJuly 2022 | Business & Financial News | Share Bazaar | Anil Singhvi,27.0m,https://www.youtube.com/watch?v=8fdTbk5_K8s,8fdTbk5_K8s
Unknown,,"Sunday Special Show : Sehat Wala Sunday |24th July , 2022 | Zee Business LIVE",25.0m,https://www.youtube.com/watch?v=yYsTQ4Qd6JA,yYsTQ4Qd6JA
Unknown,,Zee Business LIVE | 23rd July Share Bazaar | Investment Tips  Business & Financial News|Anil Singhvi,8.0h 25.0m,https://www.youtube.com/watch?v=iBxqg2ETQQg,iBxqg2ETQQg
Unknown,,Zee Business LIVE | 22nd July Share Bazaar | Investment Tips  Business & Financial News|Anil Singhvi,6.0h 38.0m,https://www.youtube.com/watch?v=OjfBvDQtzX0,OjfBvDQtzX0
Unknown,,"ZeeIndia360° | Business & Financial News | Stock Market Update | 22nd July, 2022",55.0m,https://www.youtube.com/watch?v=G3PlTJBlkLQ,G3PlTJBlkLQ
Unknown,,Zee Business LIVE22nd July 2022 | Business & Financial News | Share Bazaar | Anil Singhvi,9.0h 24.0m,https://www.youtube.com/watch?v=NESySFPxqqg,NESySFPxqqg
Unknown,,Zee Business LIVE | 21st July Share Bazaar | Investment Tips  Business & Financial News|Anil Singhvi,5.0h 37.0m,https://www.youtube.com/watch?v=1s_QFXt2h-c,1s_QFXt2h-c
Unknown,,"ZeeIndia360° | Business & Financial News | Stock Market Update | 21st July, 2022",1.0h 0.0m,https://www.youtube.com/watch?v=jEkWrsgZGIc,jEkWrsgZGIc
Unknown,,Zee Business LIVE 21th July 2022 | Business & Financial News | Share Bazaar | Anil Singhvi,8.0h 58.0m,https://www.youtube.com/watch?v=OqPJs1REDhw,OqPJs1REDhw
Unknown,,Zee Business LIVE 20th July 2022 | Business & Financial News | Share Bazaar | Anil Singhvi,6.0h 53.0m,https://www.youtube.com/watch?v=n9ZZNji5_qI,n9ZZNji5_qI
Unknown,,"ZeeIndia360° | Business & Financial News | Stock Market Update | 20th July, 2022",1.0h 0.0m,https://www.youtube.com/watch?v=ldwYALiG4PU,ldwYALiG4PU
Unknown,,Zee Business LIVE 20th July 2022 | Business & Financial News | Share Bazaar | Anil Singhvi,8.0h 3.0m,https://www.youtube.com/watch?v=f79rNgmwRlQ,f79rNgmwRlQ
Unknown,,Zee Business LIVE |19th July 2022 Share Bazaar | Business & Financial News | Anil Singhvi,6.0h 31.0m,https://www.youtube.com/watch?v=_r56PmvAXVc,_r56PmvAXVc
Unknown,,Demat Daka Zee Business LIVE |19th July 2022 Share Bazaar | Business & Financial News | Anil Singhvi,8.0h 57.0m,https://www.youtube.com/watch?v=i-E0hzKWvGg,i-E0hzKWvGg
Unknown,,Zee Business LIVE 18th July 2022 | Business & Financial News | Share Bazaar | Anil Singhvi,6.0h 30.0m,https://www.youtube.com/watch?v=5Mma-psDiko,5Mma-psDiko
Unknown,,"ZeeIndia360° | Business & Financial News | Stock Market Update | 18th July, 2022",59.0m,https://www.youtube.com/watch?v=NB2cQfPLto0,NB2cQfPLto0
Unknown,,Zee Business LIVE 18th July 2022 | Business & Financial News | Share Bazaar | Anil Singhvi,8.0h 58.0m,https://www.youtube.com/watch?v=RBt4JZv2U7s,RBt4JZv2U7s
Unknown,,Zee Business LIVE 17th July 2022 | Business & Financial News | Share Bazaar | Anil Singhvi,8.0h 27.0m,https://www.youtube.com/watch?v=LFwL0TCS_X4,LFwL0TCS_X4
Unknown,,"Sunday Special Show : Sehat Wala Sunday | 17th July , 2022 | Zee Business LIVE",27.0m,https://www.youtube.com/watch?v=-brn7ohL9K8,-brn7ohL9K8
Unknown,,"Sunday Special Show : जिंदगी की 200 करोड़ डोज! | 17th July , 2022 | Zee Business LIVE",25.0m,https://www.youtube.com/watch?v=RUgvRn6XlGI,RUgvRn6XlGI
Unknown,,Zee Business LIVE 16th July 2022 | Business & Financial News | Share Bazaar | Anil Singhvi,8.0h 47.0m,https://www.youtube.com/watch?v=43M7c6-5vQY,43M7c6-5vQY
Unknown,,Zee Business LIVE 15th July 2022 | Business & Financial News | Share Bazaar | Anil Singhvi,6.0h 30.0m,https://www.youtube.com/watch?v=qvTjX9KZGDM,qvTjX9KZGDM
Unknown,,"ZeeIndia360° | Business & Financial News | Stock Market Update | 15th July, 2022",57.0m,https://www.youtube.com/watch?v=92_4bS9ZCeE,92_4bS9ZCeE
Unknown,,Zee Business LIVE 15th July 2022 | Business & Financial News | Share Bazaar | Anil Singhvi,8.0h 58.0m,https://www.youtube.com/watch?v=HOReksysUB8,HOReksysUB8
Unknown,,"Today Gold will fall below ₹50,000,  How much support is for Crude Oil at 100$? Commodity LIVE",24.0m,https://www.youtube.com/watch?v=osJ4OVLRvkM,osJ4OVLRvkM
Unknown,,Zee Business LIVE | 14th July 2022 Share Bazaar | Business & Financial News | Anil Singhvi | Zee biz,4.0h 54.0m,https://www.youtube.com/watch?v=rtDBXNutbcU,rtDBXNutbcU
Unknown,,"ZeeIndia360° | Business & Financial News | Stock Market Update | 14th July, 2022",56.0m,https://www.youtube.com/watch?v=Q_XrtTrplqA,Q_XrtTrplqA
Unknown,,Zee Business LIVE | 14th July 2022 Share Bazaar | Business & Financial News | Anil Singhvi | Zee biz,8.0h 59.0m,https://www.youtube.com/watch?v=MT1VIQl8u64,MT1VIQl8u64
Unknown,,Zee Business LIVE | Investment Tips |Share Bazaar | Business & Financial News |Anil Singhvi |Zee biz,8.0h 58.0m,https://www.youtube.com/watch?v=pT4i6xPVbcM,pT4i6xPVbcM
Unknown,,Zee Business LIVE | 13th July 2022 Share Bazaar | Business & Financial News | Anil Singhvi | Zee biz,6.0h 30.0m,https://www.youtube.com/watch?v=bHHp-G0H9A8,bHHp-G0H9A8
Unknown,,"ZeeIndia360° | Business & Financial News | Stock Market Update | 13th July, 2022",58.0m,https://www.youtube.com/watch?v=fIqI3yYFEbw,fIqI3yYFEbw
Unknown,,Zee Business LIVE | 13th July 2022 Share Bazaar | Business & Financial News | Anil Singhvi | Zee biz,9.0h 5.0m,https://www.youtube.com/watch?v=qkSIjttJQD8,qkSIjttJQD8
Unknown,,"Market Masters | Anil Singhvi In Talk With Samir Arora on Global Market, FIIs & Market Outlook",25.0m,https://www.youtube.com/watch?v=K4NsnmhEfMM,K4NsnmhEfMM
Unknown,,"Zee Business LIVE | 12th July 2022 | Share Bazaar, Business & Financial News |Anil Singhvi | ZeeBiz",6.0h 50.0m,https://www.youtube.com/watch?v=Ukc3oZ7ranw,Ukc3oZ7ranw
Unknown,,"ZeeIndia360° | Business & Financial News | Stock Market Update | 12th July, 2022",1.0h 1.0m,https://www.youtube.com/watch?v=8v_7ne6N4Kk,8v_7ne6N4Kk
Unknown,,"Zee Business LIVE | 12th July 2022 Investment Tips | Share Bazaar, Business & Financial News |",8.0h 56.0m,https://www.youtube.com/watch?v=-CP4xGcRGN0,-CP4xGcRGN0
Unknown,,Zee Business LIVE | 11th July 2022 Share Bazaar | Business & Financial News | Anil Singhvi | Zee biz,5.0h 36.0m,https://www.youtube.com/watch?v=p8YG8XvkSmI,p8YG8XvkSmI
Unknown,,"ZeeIndia360° | Business & Financial News | Stock Market Update | 11th July, 2022",58.0m,https://www.youtube.com/watch?v=QTXKdv7-W2M,QTXKdv7-W2M
Unknown,,Zee Business LIVE | Investment Tips | Share Bazaar | Business & Financial News | News Update |Zeebiz,8.0h 46.0m,https://www.youtube.com/watch?v=aZphpIKe-iI,aZphpIKe-iI
Unknown,,Zee Business LIVE |  Share Bazaar | Business & financial News | Anil Singhvi | Zbiz,11.0h 54.0m,https://www.youtube.com/watch?v=Qh3Khy_EkTM,Qh3Khy_EkTM
Unknown,,Zee Business LIVE | 10th July 2022 Share Bazaar | Business & Financial News | Anil Singhvi,8.0h 29.0m,https://www.youtube.com/watch?v=NewIczFSmcE,NewIczFSmcE
Unknown,,Zee Business LIVE | Share Bazaar | Business & Financial News | Anil Singhvi | ZBiz,6.0h 27.0m,https://www.youtube.com/watch?v=I4TnU0rb51o,I4TnU0rb51o
Unknown,,"Sunday Special Show : Sehat Wala Sunday | 10th July , 2022 | Zee Business LIVE",24.0m,https://www.youtube.com/watch?v=yzlfhlaGoR0,yzlfhlaGoR0
Unknown,,Special Show : श्रीलंका में 'लंका कांड'! | 10th JULY 2022 | Zee Business LIVE,26.0m,https://www.youtube.com/watch?v=IxW-SmfJx74,IxW-SmfJx74
Unknown,,Zee Business LIVE | Share Bazaar | Business & Financial News | Anil Singhvi | ZBiz,11.0h 55.0m,https://www.youtube.com/watch?v=WFvCw8eAZ2w,WFvCw8eAZ2w
Unknown,,Zee Business LIVE | Share Bazaar | Business & Financial News | Anil Singhvi | ZBiz,8.0h 4.0m,https://www.youtube.com/watch?v=0hC4gRIQPz4,0hC4gRIQPz4
Unknown,,Zee Business LIVE | 9th July 2022 Share Bazaar | Business & Financial News | Anil Singhvi,8.0h 29.0m,https://www.youtube.com/watch?v=ydULUFZ0DGc,ydULUFZ0DGc
Unknown,,Monsoon Special :  'आसमानी आफत' | 9th July 2022 | Zee Business LIVE,25.0m,https://www.youtube.com/watch?v=lp_xCosZa5Q,lp_xCosZa5Q
Unknown,,Zee Business LIVE | 8th July 2022 Share Bazaar | Business & Financial News | Anil Singhvi,6.0h 28.0m,https://www.youtube.com/watch?v=jy_pwyemTJg,jy_pwyemTJg
Unknown,,"ZeeIndia360° | Business & Financial News | Stock Market Update | 8th July, 2022",56.0m,https://www.youtube.com/watch?v=RkDR4EgIC-o,RkDR4EgIC-o
Unknown,,Zee Business LIVE | 8th July 2022 Share Bazaar | Business & Financial News | Anil Singhvi | Zee biz,8.0h 55.0m,https://www.youtube.com/watch?v=XZ_Bf7fseOo,XZ_Bf7fseOo
Unknown,,Zee Business LIVE | Share Bazaar | Business & Financial News | Anil Singhvi | ZBiz,1.0m,https://www.youtube.com/watch?v=dobI8lpgHOw,dobI8lpgHOw
Unknown,,Zee Business LIVE | 7th July 2022 Share Bazaar | Business & Financial News | Anil Singhvi,1.0h 4.0m,https://www.youtube.com/watch?v=WMwxoUMsowU,WMwxoUMsowU
Unknown,,Zee Business LIVE | 7th July 2022 Share Bazaar | Business & Financial News | Anil Singhvi,4.0h 59.0m,https://www.youtube.com/watch?v=1d55xc8ghqs,1d55xc8ghqs
Unknown,,Zee Business LIVE | Share Bazaar | Business & Financial News | Anil Singhvi | Zee biz,5.0h 1.0m,https://www.youtube.com/watch?v=kxMEa4y-rFY,kxMEa4y-rFY
Unknown,,"ZeeIndia360° | Business & Financial News | Stock Market Update | 7th July, 2022",1.0h 1.0m,https://www.youtube.com/watch?v=m6PuoGHxcFc,m6PuoGHxcFc
Unknown,,Zee Business LIVE | 7th July 2022 Share Bazaar | Business & Financial News | Anil Singhvi | Zee biz,8.0h 57.0m,https://www.youtube.com/watch?v=idQkuJDnUFg,idQkuJDnUFg
Unknown,,Zee Business LIVE | 6th July 2022 Share Bazaar | Business & Financial News | Anil Singhvi | Zee biz,5.0h 9.0m,https://www.youtube.com/watch?v=D4AUwtPXWfA,D4AUwtPXWfA
Unknown,,"ZeeIndia360° | Business & Financial News | Stock Market Update | 6th July, 2022",1.0h 5.0m,https://www.youtube.com/watch?v=5us1w1CRmKc,5us1w1CRmKc
Unknown,,Zee Business LIVE | 6th July 2022 Share Bazaar | Business & Financial News | Anil Singhvi | Zee biz,8.0h 16.0m,https://www.youtube.com/watch?v=T9WYn7buWcA,T9WYn7buWcA
Unknown,,Power breakfast : 6th July 2022  | Zee Business LIVE,28.0m,https://www.youtube.com/watch?v=p1BuzPHVetw,p1BuzPHVetw
Unknown,,Zee Business LIVE | 5th July 2022 | Share Bazaar | Business & financial News | Anil Singhvi,7.0h 17.0m,https://www.youtube.com/watch?v=yt7nF5ugJAU,yt7nF5ugJAU
Unknown,,"ZeeIndia360° | Business & Financial News | Stock Market Update | 5th July, 2022",58.0m,https://www.youtube.com/watch?v=CQ1g2yt4orU,CQ1g2yt4orU
Unknown,,Zee Business LIVE | 5th July 2022 | Share Bazaar | Business & financial News | Anil Singhvi,8.0h 58.0m,https://www.youtube.com/watch?v=NsuSQwzS3i4,NsuSQwzS3i4
Unknown,,"How to invest in foreign stock market? How to buy tesla,Amazon shares, VIDESH ME NIVESH KI PATHSHALA",24.0m,https://www.youtube.com/watch?v=i1VqgmHkG1I,i1VqgmHkG1I
Unknown,,Zee Business LIVE | 4th July 2022 | Share Bazaar | Business & financial News | Anil Singhvi,6.0h 59.0m,https://www.youtube.com/watch?v=2nDFzQ6z6Iw,2nDFzQ6z6Iw
Unknown,,"ZeeIndia360° | Business & Financial News | Stock Market Update | 4th July, 2022",59.0m,https://www.youtube.com/watch?v=W14oA4Qrh0Y,W14oA4Qrh0Y
Unknown,,Zee Business LIVE | 4th July 2022 | Share Bazaar | Business & Financial News | Anil Singhvi | Zbiz,9.0h 9.0m,https://www.youtube.com/watch?v=D_AtOa_CDq4,D_AtOa_CDq4
Unknown,,"Zee Business LIVE | 3rd, July 2022 Share Bazaar | Business & Financial News | Anil Singhvi",8.0h 45.0m,https://www.youtube.com/watch?v=HCNkomlxZ78,HCNkomlxZ78
Unknown,,"Sunday Special Show : Sehat Wala Sunday | 3rd July , 2022 | Zee Business LIVE",28.0m,https://www.youtube.com/watch?v=YaoZH_xFRgI,YaoZH_xFRgI
Unknown,,Zee Business LIVE | 2nd July 2022 Share Bazaar | Business & Financial News | Anil Singhvi,8.0h 41.0m,https://www.youtube.com/watch?v=muSNk_JVJXs,muSNk_JVJXs
Unknown,,Zee Business LIVE | 1st July 2022 Share Bazaar | Business & Financial News | Anil Singhvi,6.0h 32.0m,https://www.youtube.com/watch?v=sFegX3Scmxs,sFegX3Scmxs
Unknown,,"ZeeIndia360° | Business & Financial News | Stock Market Update | 1st July, 2022",1.0h 2.0m,https://www.youtube.com/watch?v=DEofkjgDoTE,DEofkjgDoTE
Unknown,,Zee Business LIVE | 1st July 2022 Share Bazaar | Business & Financial News | Anil Singhvi,8.0h 57.0m,https://www.youtube.com/watch?v=RNhm9lvDUDU,RNhm9lvDUDU
Unknown,,Zee Business LIVE | 30th June | Share Bazaar | Business & Financial News | Anil Singhvi,5.0h 41.0m,https://www.youtube.com/watch?v=lxG9uVvPX04,lxG9uVvPX04
Unknown,,"ZeeIndia360° | Business & Financial News | Stock Market Update | 30th June, 2022",59.0m,https://www.youtube.com/watch?v=gqwjBNg9zpc,gqwjBNg9zpc
Unknown,,Zee Business LIVE | 30th June | Share Bazaar | Business & Financial News | Anil Singhvi,1.0h 24.0m,https://www.youtube.com/watch?v=bcayp1z9Noo,bcayp1z9Noo
Unknown,,Zee Business LIVE | 30th June | Share Bazaar | Business & Financial News | Anil Singhvi,9.0h 9.0m,https://www.youtube.com/watch?v=ubngli9X5sA,ubngli9X5sA
Unknown,,Zee Business LIVE | 29th June Share Bazaar | Business & Financial News | Anil Singhvi,7.0h 14.0m,https://www.youtube.com/watch?v=anQ1qVfyCZU,anQ1qVfyCZU
Unknown,,"ZeeIndia360° | Business & Financial News | Stock Market Update | 29th June, 2022",56.0m,https://www.youtube.com/watch?v=0Z_XaElz0p4,0Z_XaElz0p4
Unknown,,Zee Business LIVE | 29th June Share Bazaar | Business & Financial News | Anil Singhvi | Zee biz,8.0h 57.0m,https://www.youtube.com/watch?v=E3Xm9Akg_4E,E3Xm9Akg_4E
Unknown,,"ZeeIndia360° | Business & Financial News | Stock Market Update | 28th June, 2022",58.0m,https://www.youtube.com/watch?v=pmcBWx_Uoq0,pmcBWx_Uoq0
Unknown,,Zee Business LIVE | 28th June Share Bazaar | Business & Financial News | Anil Singhvi | Zee biz,8.0h 57.0m,https://www.youtube.com/watch?v=FvWRKCz2NV0,FvWRKCz2NV0
Unknown,,Zee Business LIVE | 27th June Share Bazaar | Business & Financial News | Anil Singhvi,6.0h 28.0m,https://www.youtube.com/watch?v=l0b1i3d1Bjc,l0b1i3d1Bjc
Unknown,,"#ZeeIndia360° | Business & Financial News | Stock Market Update | 27th June, 2022",55.0m,https://www.youtube.com/watch?v=uNYwMCfUk30,uNYwMCfUk30
Unknown,,Zee Business LIVE | 27th June Share Bazaar | Business & Financial News | Anil Singhvi,8.0h 58.0m,https://www.youtube.com/watch?v=4_g03rK-Fic,4_g03rK-Fic
